2023-12-22T05:22:11.000Z,smtp auth attempt
2024-02-28T00:39:36.000Z,smtp auth attempt
2024-04-01T16:08:20.000Z,ssh user account guessing
2024-04-03T18:14:51.000Z,ssh root password guessing
2024-06-24T02:36:11.000Z,smtp auth attempt
2024-08-29T14:00:00.000Z,ssh user account guessing
2024-10-14T22:00:00.000Z,smtp auth attempt
2024-11-09T19:00:00.000Z,smtp auth attempt
2024-12-18T17:00:00.000Z,ssh user account guessing
2024-12-26T21:00:00.000Z,ssh user account guessing
2025-01-16T06:00:00.000Z,smtp auth attempt
